,name,skin_tone,gender,age,cluster
8020,train/TRAIN4066.png,monk_4,female,18_30,1
8021,train/TRAIN4067.png,monk_6,female,31_60,2
8022,train/TRAIN4068.png,monk_4,female,31_60,9
8023,train/TRAIN4071.png,monk_5,female,31_60,5
8024,train/TRAIN4072.png,monk_5,female,18_30,1
8028,train/TRAIN4076.png,monk_5,female,18_30,3
8030,train/TRAIN4078.png,monk_2,female,18_30,2
8036,train/TRAIN4087.png,monk_6,female,31_60,3
8037,train/TRAIN4088.png,monk_4,female,61_100,1
8047,train/TRAIN4101.png,monk_6,female,31_60,1
8050,train/TRAIN4105.png,monk_4,female,31_60,8
8051,train/TRAIN4106.png,monk_2,female,31_60,2
8057,train/TRAIN4113.png,monk_4,female,31_60,9
8059,train/TRAIN4117.png,monk_1,female,18_30,1
8062,train/TRAIN4121.png,monk_3,female,18_30,8
8065,train/TRAIN4126.png,monk_2,female,18_30,0
8069,train/TRAIN4130.png,monk_9,female,0_17,1
8071,train/TRAIN4134.png,monk_4,female,18_30,8
8072,train/TRAIN4135.png,monk_8,female,18_30,2
8073,train/TRAIN4136.png,monk_2,female,0_17,7
8074,train/TRAIN4137.png,monk_5,female,18_30,9
8075,train/TRAIN4139.png,monk_6,female,31_60,1
8076,train/TRAIN4141.png,monk_2,female,18_30,1
8079,train/TRAIN4144.png,monk_2,female,18_30,2
8080,train/TRAIN4145.png,monk_4,female,18_30,1
8085,train/TRAIN4151.png,monk_5,female,18_30,1
8086,train/TRAIN4154.png,monk_3,female,0_17,1
8088,train/TRAIN4159.png,monk_5,female,18_30,2
8092,train/TRAIN4166.png,monk_3,female,18_30,1
8095,train/TRAIN4169.png,monk_8,female,31_60,1
8098,train/TRAIN4172.png,monk_4,female,31_60,8
8103,train/TRAIN4180.png,monk_4,female,31_60,8
8104,train/TRAIN4182.png,monk_3,female,31_60,8
8107,train/TRAIN4185.png,monk_5,female,18_30,8
8109,train/TRAIN4187.png,monk_10,female,18_30,1
8117,train/TRAIN4196.png,monk_8,female,18_30,1
8118,train/TRAIN4198.png,monk_3,female,18_30,9
8123,train/TRAIN4204.png,monk_5,female,18_30,1
8126,train/TRAIN4207.png,monk_3,female,18_30,1
8129,train/TRAIN4210.png,monk_3,female,18_30,8
8135,train/TRAIN4222.png,monk_3,female,18_30,9
8136,train/TRAIN4224.png,monk_1,female,0_17,9
8140,train/TRAIN4228.png,monk_2,female,18_30,1
8141,train/TRAIN4229.png,monk_2,female,0_17,7
8145,train/TRAIN4236.png,monk_1,female,18_30,8
8148,train/TRAIN4239.png,monk_3,female,0_17,2
8149,train/TRAIN4240.png,monk_7,female,0_17,1
8150,train/TRAIN4241.png,monk_3,female,0_17,5
8153,train/TRAIN4244.png,monk_2,female,18_30,1
8156,train/TRAIN4247.png,monk_2,female,0_17,8
8159,train/TRAIN4251.png,monk_2,female,18_30,8
8161,train/TRAIN4254.png,monk_5,female,18_30,8
8169,train/TRAIN4266.png,monk_3,female,0_17,0
8170,train/TRAIN4267.png,monk_4,female,18_30,9
8172,train/TRAIN4272.png,monk_5,female,18_30,1
8173,train/TRAIN4273.png,monk_4,female,31_60,1
8174,train/TRAIN4276.png,monk_3,female,18_30,1
8177,train/TRAIN4284.png,monk_1,female,0_17,7
8179,train/TRAIN4287.png,monk_7,female,31_60,2
8186,train/TRAIN4296.png,monk_2,female,18_30,8
8188,train/TRAIN4298.png,monk_7,female,0_17,1
8191,train/TRAIN4302.png,monk_2,female,61_100,2
8192,train/TRAIN4303.png,monk_4,female,18_30,9
8193,train/TRAIN4304.png,monk_3,female,18_30,8
8194,train/TRAIN4305.png,monk_2,female,31_60,1
8195,train/TRAIN4306.png,monk_4,female,18_30,1
8199,train/TRAIN4314.png,monk_2,female,18_30,3
8201,train/TRAIN4316.png,monk_6,female,18_30,9
8203,train/TRAIN4318.png,monk_2,female,18_30,1
8204,train/TRAIN4319.png,monk_3,female,18_30,1
8206,train/TRAIN4322.png,monk_7,female,61_100,2
8207,train/TRAIN4323.png,monk_4,female,31_60,8
8208,train/TRAIN4326.png,monk_2,female,18_30,1
8209,train/TRAIN4327.png,monk_7,female,18_30,1
8214,train/TRAIN4334.png,monk_7,female,31_60,1
8219,train/TRAIN4339.png,monk_6,female,18_30,8
8220,train/TRAIN4340.png,monk_5,female,18_30,4
8223,train/TRAIN4343.png,monk_5,female,18_30,1
8227,train/TRAIN4348.png,monk_1,female,0_17,7
8228,train/TRAIN4350.png,monk_2,female,0_17,8
8232,train/TRAIN4354.png,monk_2,female,0_17,2
8234,train/TRAIN4357.png,monk_5,female,18_30,3
8239,train/TRAIN4362.png,monk_2,female,0_17,1
8240,train/TRAIN4364.png,monk_5,female,31_60,1
8241,train/TRAIN4365.png,monk_5,female,18_30,1
8242,train/TRAIN4366.png,monk_4,female,18_30,1
8244,train/TRAIN4368.png,monk_3,female,31_60,8
8245,train/TRAIN4369.png,monk_4,female,18_30,8
8246,train/TRAIN4372.png,monk_5,female,18_30,1
8247,train/TRAIN4373.png,monk_8,female,18_30,2
8250,train/TRAIN4377.png,monk_2,female,18_30,1
8254,train/TRAIN4383.png,monk_4,female,18_30,2
8257,train/TRAIN4390.png,monk_5,female,61_100,2
8262,train/TRAIN4396.png,monk_2,female,18_30,8
8270,train/TRAIN4405.png,monk_7,female,61_100,2
8272,train/TRAIN4409.png,monk_3,female,31_60,1
8275,train/TRAIN4412.png,monk_8,female,0_17,7
8279,train/TRAIN4416.png,monk_3,female,0_17,1
8280,train/TRAIN4417.png,monk_4,female,18_30,2
8283,train/TRAIN4421.png,monk_2,female,18_30,8
8285,train/TRAIN4424.png,monk_2,female,18_30,1
8287,train/TRAIN4427.png,monk_2,female,18_30,8
8288,train/TRAIN4428.png,monk_5,female,18_30,1
8291,train/TRAIN4434.png,monk_9,female,18_30,2
8298,train/TRAIN4444.png,monk_5,female,18_30,8
8300,train/TRAIN4446.png,monk_4,female,0_17,2
8308,train/TRAIN4455.png,monk_5,female,31_60,8
8311,train/TRAIN4460.png,monk_2,female,18_30,8
8312,train/TRAIN4461.png,monk_5,female,0_17,1
8315,train/TRAIN4466.png,monk_9,female,18_30,2
8318,train/TRAIN4469.png,monk_7,female,18_30,2
8319,train/TRAIN4471.png,monk_2,female,18_30,1
8320,train/TRAIN4474.png,monk_3,female,18_30,3
8322,train/TRAIN4478.png,monk_3,female,0_17,9
8323,train/TRAIN4479.png,monk_2,female,31_60,1
8325,train/TRAIN4482.png,monk_4,female,31_60,1
8327,train/TRAIN4485.png,monk_2,female,18_30,1
8328,train/TRAIN4486.png,monk_4,female,18_30,9
8329,train/TRAIN4487.png,monk_3,female,18_30,8
8336,train/TRAIN4500.png,monk_4,female,18_30,1
8337,train/TRAIN4502.png,monk_5,female,18_30,9
8338,train/TRAIN4503.png,monk_4,female,18_30,9
8339,train/TRAIN4504.png,monk_3,female,18_30,1
8340,train/TRAIN4505.png,monk_4,female,18_30,9
8341,train/TRAIN4507.png,monk_5,female,18_30,8
8344,train/TRAIN4510.png,monk_2,female,18_30,6
8345,train/TRAIN4511.png,monk_1,female,31_60,8
8346,train/TRAIN4512.png,monk_1,female,18_30,8
8349,train/TRAIN4516.png,monk_4,female,18_30,1
8351,train/TRAIN4518.png,monk_2,female,0_17,1
8354,train/TRAIN4521.png,monk_3,female,18_30,1
8355,train/TRAIN4522.png,monk_1,female,0_17,8
8358,train/TRAIN4528.png,monk_3,female,18_30,8
8363,train/TRAIN4534.png,monk_5,female,18_30,1
8367,train/TRAIN4542.png,monk_5,female,31_60,2
8369,train/TRAIN4545.png,monk_1,female,31_60,1
8372,train/TRAIN4551.png,monk_9,female,18_30,1
8375,train/TRAIN4556.png,monk_5,female,31_60,1
8376,train/TRAIN4557.png,monk_3,female,18_30,2
8380,train/TRAIN4564.png,monk_4,female,0_17,2
8381,train/TRAIN4567.png,monk_1,female,18_30,8
8382,train/TRAIN4568.png,monk_4,female,18_30,8
8384,train/TRAIN4571.png,monk_2,female,0_17,7
8385,train/TRAIN4573.png,monk_5,female,0_17,1
8387,train/TRAIN4577.png,monk_4,female,31_60,1
8388,train/TRAIN4578.png,monk_2,female,18_30,1
8389,train/TRAIN4579.png,monk_10,female,0_17,1
8391,train/TRAIN4581.png,monk_3,female,18_30,8
8392,train/TRAIN4582.png,monk_4,female,0_17,8
8395,train/TRAIN4590.png,monk_1,female,31_60,8
8396,train/TRAIN4591.png,monk_4,female,18_30,1
8398,train/TRAIN4593.png,monk_4,female,18_30,1
8399,train/TRAIN4595.png,monk_8,female,31_60,1
8400,train/TRAIN4596.png,monk_4,female,31_60,1
8401,train/TRAIN4597.png,monk_5,female,31_60,1
8402,train/TRAIN4598.png,monk_3,female,18_30,1
8405,train/TRAIN4603.png,monk_5,female,18_30,1
8415,train/TRAIN4613.png,monk_6,female,18_30,1
8417,train/TRAIN4615.png,monk_3,female,18_30,9
8422,train/TRAIN4620.png,monk_8,female,0_17,1
8425,train/TRAIN4624.png,monk_5,female,18_30,1
8426,train/TRAIN4625.png,monk_5,female,18_30,8
8427,train/TRAIN4626.png,monk_4,female,18_30,8
8428,train/TRAIN4627.png,monk_4,female,18_30,1
8429,train/TRAIN4629.png,monk_5,female,18_30,1
8431,train/TRAIN4631.png,monk_8,female,31_60,2
8442,train/TRAIN4646.png,monk_2,female,0_17,8
8444,train/TRAIN4651.png,monk_1,female,31_60,8
8445,train/TRAIN4655.png,monk_8,female,18_30,8
8446,train/TRAIN4657.png,monk_3,female,18_30,1
8448,train/TRAIN4659.png,monk_3,female,18_30,1
8449,train/TRAIN4660.png,monk_1,female,31_60,2
8453,train/TRAIN4668.png,monk_4,female,18_30,8
8455,train/TRAIN4672.png,monk_5,female,18_30,1
8460,train/TRAIN4678.png,monk_3,female,0_17,8
8462,train/TRAIN4681.png,monk_2,female,18_30,8
8464,train/TRAIN4683.png,monk_3,female,18_30,5
8467,train/TRAIN4686.png,monk_4,female,18_30,8
8472,train/TRAIN4695.png,monk_3,female,31_60,8
8475,train/TRAIN4699.png,monk_4,female,0_17,2
8477,train/TRAIN4701.png,monk_3,female,18_30,1
8480,train/TRAIN4705.png,monk_2,female,18_30,1
8481,train/TRAIN4706.png,monk_7,female,18_30,1
8483,train/TRAIN4708.png,monk_2,female,18_30,2
8484,train/TRAIN4709.png,monk_5,female,18_30,8
8487,train/TRAIN4715.png,monk_10,female,31_60,8
8489,train/TRAIN4717.png,monk_6,female,18_30,8
8493,train/TRAIN4721.png,monk_3,female,18_30,8
8496,train/TRAIN4725.png,monk_7,female,18_30,2
8497,train/TRAIN4726.png,monk_5,female,18_30,2
8498,train/TRAIN4727.png,monk_4,female,18_30,1
8499,train/TRAIN4728.png,monk_3,female,18_30,2
8504,train/TRAIN4733.png,monk_6,female,18_30,3
8506,train/TRAIN4736.png,monk_4,female,18_30,2
8508,train/TRAIN4738.png,monk_3,female,31_60,1
8513,train/TRAIN4744.png,monk_3,female,18_30,1
8516,train/TRAIN4749.png,monk_2,female,0_17,1
8517,train/TRAIN4751.png,monk_3,female,18_30,2
8518,train/TRAIN4753.png,monk_3,female,18_30,8
8521,train/TRAIN4756.png,monk_7,female,31_60,3
8522,train/TRAIN4758.png,monk_2,female,0_17,8
8525,train/TRAIN4761.png,monk_5,female,0_17,9
8527,train/TRAIN4766.png,monk_2,female,18_30,1
8529,train/TRAIN4769.png,monk_8,female,18_30,8
8534,train/TRAIN4774.png,monk_3,female,18_30,1
8535,train/TRAIN4775.png,monk_3,female,18_30,2
8537,train/TRAIN4781.png,monk_4,female,18_30,8
8542,train/TRAIN4786.png,monk_2,female,18_30,1
8552,train/TRAIN4803.png,monk_5,female,18_30,9
8557,train/TRAIN4812.png,monk_5,female,18_30,8
8558,train/TRAIN4813.png,monk_4,female,18_30,0
8561,train/TRAIN4817.png,monk_4,female,0_17,1
8562,train/TRAIN4818.png,monk_3,female,0_17,8
8565,train/TRAIN4824.png,monk_6,female,0_17,1
8567,train/TRAIN4827.png,monk_7,female,0_17,1
8569,train/TRAIN4829.png,monk_2,female,18_30,8
8570,train/TRAIN4830.png,monk_3,female,18_30,1
8573,train/TRAIN4834.png,monk_3,female,0_17,1
8574,train/TRAIN4836.png,monk_5,female,31_60,1
8576,train/TRAIN4840.png,monk_8,female,31_60,2
8582,train/TRAIN4848.png,monk_7,female,31_60,3
8583,train/TRAIN4849.png,monk_2,female,18_30,2
8585,train/TRAIN4851.png,monk_3,female,18_30,9
8586,train/TRAIN4852.png,monk_4,female,18_30,1
8589,train/TRAIN4856.png,monk_3,female,18_30,8
8590,train/TRAIN4857.png,monk_2,female,61_100,8
8595,train/TRAIN4863.png,monk_2,female,18_30,2
8597,train/TRAIN4866.png,monk_4,female,18_30,1
8603,train/TRAIN4872.png,monk_5,female,18_30,1
8609,train/TRAIN4878.png,monk_4,female,18_30,1
8615,train/TRAIN4891.png,monk_3,female,18_30,8
8618,train/TRAIN4897.png,monk_2,female,0_17,1
8620,train/TRAIN4899.png,monk_4,female,31_60,1
8623,train/TRAIN4902.png,monk_1,female,0_17,2
8624,train/TRAIN4903.png,monk_2,female,18_30,1
8626,train/TRAIN4905.png,monk_1,female,31_60,1
8627,train/TRAIN4906.png,monk_3,female,18_30,1
8629,train/TRAIN4908.png,monk_4,female,0_17,2
8633,train/TRAIN4913.png,monk_2,female,0_17,1
8635,train/TRAIN4915.png,monk_4,female,18_30,2
8636,train/TRAIN4916.png,monk_5,female,18_30,2
8637,train/TRAIN4920.png,monk_4,female,18_30,8
8639,train/TRAIN4922.png,monk_5,female,18_30,1
8642,train/TRAIN4927.png,monk_8,female,18_30,1
8643,train/TRAIN4928.png,monk_3,female,18_30,8
8645,train/TRAIN4932.png,monk_4,female,18_30,1
8647,train/TRAIN4935.png,monk_6,female,0_17,1
8648,train/TRAIN4938.png,monk_2,female,18_30,8
8649,train/TRAIN4939.png,monk_3,female,18_30,1
8652,train/TRAIN4942.png,monk_9,female,18_30,2
8657,train/TRAIN4951.png,monk_7,female,18_30,1
8660,train/TRAIN4955.png,monk_5,female,18_30,1
8661,train/TRAIN4956.png,monk_4,female,31_60,1
8662,train/TRAIN4957.png,monk_4,female,18_30,8
8663,train/TRAIN4958.png,monk_2,female,18_30,1
8669,train/TRAIN4967.png,monk_3,female,18_30,2
8670,train/TRAIN4969.png,monk_4,female,18_30,1
8671,train/TRAIN4970.png,monk_4,female,18_30,9
8675,train/TRAIN4977.png,monk_2,female,0_17,8
8683,train/TRAIN4986.png,monk_9,female,31_60,3
8684,train/TRAIN4987.png,monk_5,female,0_17,2
8685,train/TRAIN4988.png,monk_3,female,31_60,1
8688,train/TRAIN4992.png,monk_5,female,18_30,1
8690,train/TRAIN4995.png,monk_5,female,18_30,1
8691,train/TRAIN5000.png,monk_3,female,31_60,9
8693,train/TRAIN5004.png,monk_3,female,18_30,8
8699,train/TRAIN5010.png,monk_2,female,31_60,8
8701,train/TRAIN5012.png,monk_2,female,0_17,9
8702,train/TRAIN5013.png,monk_3,female,18_30,1
8703,train/TRAIN5014.png,monk_5,female,18_30,8
8705,train/TRAIN5018.png,monk_9,female,18_30,8
8708,train/TRAIN5022.png,monk_3,female,18_30,8
8709,train/TRAIN5023.png,monk_3,female,18_30,1
8714,train/TRAIN5028.png,monk_2,female,31_60,8
8715,train/TRAIN5029.png,monk_5,female,18_30,1
8719,train/TRAIN5033.png,monk_4,female,18_30,8
8720,train/TRAIN5034.png,monk_2,female,0_17,8
8723,train/TRAIN5037.png,monk_4,female,18_30,1
8725,train/TRAIN5039.png,monk_1,female,18_30,2
8726,train/TRAIN5040.png,monk_2,female,18_30,2
8732,train/TRAIN5048.png,monk_1,female,31_60,0
8733,train/TRAIN5049.png,monk_4,female,31_60,8
8738,train/TRAIN5057.png,monk_4,female,0_17,1
8740,train/TRAIN5059.png,monk_4,female,18_30,1
8741,train/TRAIN5060.png,monk_4,female,31_60,2
8751,train/TRAIN5075.png,monk_4,female,18_30,1
8753,train/TRAIN5077.png,monk_3,female,18_30,1
8756,train/TRAIN5080.png,monk_7,female,18_30,2
8757,train/TRAIN5081.png,monk_1,female,0_17,2
8758,train/TRAIN5082.png,monk_2,female,18_30,1
8760,train/TRAIN5086.png,monk_5,female,18_30,1
8763,train/TRAIN5089.png,monk_1,female,18_30,2
8764,train/TRAIN5092.png,monk_4,female,18_30,1
8765,train/TRAIN5093.png,monk_2,female,31_60,1
8767,train/TRAIN5096.png,monk_4,female,18_30,1
8768,train/TRAIN5097.png,monk_5,female,18_30,1
8771,train/TRAIN5102.png,monk_2,female,18_30,8
8773,train/TRAIN5106.png,monk_9,female,0_17,1
8774,train/TRAIN5107.png,monk_1,female,0_17,1
8783,train/TRAIN5121.png,monk_2,female,31_60,6
8784,train/TRAIN5125.png,monk_2,female,18_30,8
8786,train/TRAIN5127.png,monk_2,female,18_30,1
8790,train/TRAIN5131.png,monk_1,female,18_30,1
8791,train/TRAIN5133.png,monk_7,female,31_60,1
8792,train/TRAIN5135.png,monk_8,female,61_100,2
8793,train/TRAIN5137.png,monk_2,female,18_30,1
8795,train/TRAIN5139.png,monk_4,female,18_30,8
8798,train/TRAIN5143.png,monk_2,female,18_30,1
8799,train/TRAIN5144.png,monk_3,female,0_17,2
8801,train/TRAIN5147.png,monk_5,female,31_60,8
8802,train/TRAIN5148.png,monk_5,female,31_60,2
8806,train/TRAIN5154.png,monk_4,female,18_30,0
8810,train/TRAIN5158.png,monk_6,female,31_60,0
8811,train/TRAIN5160.png,monk_4,female,18_30,2
8814,train/TRAIN5166.png,monk_1,female,18_30,2
8815,train/TRAIN5167.png,monk_5,female,0_17,1
8818,train/TRAIN5170.png,monk_2,female,0_17,0
8831,train/TRAIN5186.png,monk_2,female,18_30,8
8832,train/TRAIN5187.png,monk_8,female,18_30,1
8836,train/TRAIN5192.png,monk_6,female,18_30,8
8837,train/TRAIN5194.png,monk_5,female,31_60,3
8841,train/TRAIN5200.png,monk_4,female,18_30,1
8842,train/TRAIN5202.png,monk_4,female,31_60,1
8844,train/TRAIN5205.png,monk_1,female,18_30,1
8848,train/TRAIN5209.png,monk_5,female,18_30,8
8850,train/TRAIN5212.png,monk_2,female,18_30,8
8851,train/TRAIN5216.png,monk_3,female,0_17,8
8856,train/TRAIN5223.png,monk_2,female,18_30,8
8860,train/TRAIN5229.png,monk_7,female,18_30,1
8869,train/TRAIN5241.png,monk_1,female,0_17,1
8870,train/TRAIN5242.png,monk_3,female,18_30,8
8872,train/TRAIN5244.png,monk_9,female,18_30,2
8874,train/TRAIN5247.png,monk_9,female,31_60,1
8877,train/TRAIN5253.png,monk_3,female,0_17,8
8878,train/TRAIN5255.png,monk_4,female,0_17,8
8881,train/TRAIN5259.png,monk_2,female,18_30,8
8882,train/TRAIN5260.png,monk_5,female,18_30,1
8884,train/TRAIN5262.png,monk_3,female,18_30,2
8885,train/TRAIN5263.png,monk_4,female,31_60,8
8888,train/TRAIN5266.png,monk_2,female,18_30,1
8891,train/TRAIN5270.png,monk_3,female,18_30,8
8900,train/TRAIN5285.png,monk_4,female,18_30,8
8903,train/TRAIN5288.png,monk_7,female,0_17,1
8910,train/TRAIN5300.png,monk_4,female,18_30,1
8916,train/TRAIN5307.png,monk_4,female,18_30,1
8917,train/TRAIN5309.png,monk_2,female,18_30,9
8918,train/TRAIN5310.png,monk_3,female,0_17,7
8921,train/TRAIN5313.png,monk_4,female,31_60,2
8927,train/TRAIN5323.png,monk_4,female,18_30,9
8929,train/TRAIN5327.png,monk_5,female,18_30,2
8938,train/TRAIN5338.png,monk_6,female,18_30,8
8944,train/TRAIN5345.png,monk_3,female,18_30,9
8949,train/TRAIN5351.png,monk_8,female,0_17,7
8950,train/TRAIN5353.png,monk_4,female,31_60,1
8952,train/TRAIN5355.png,monk_6,female,18_30,1
8953,train/TRAIN5356.png,monk_5,female,31_60,8
8959,train/TRAIN5365.png,monk_5,female,31_60,8
8961,train/TRAIN5368.png,monk_2,female,18_30,1
8963,train/TRAIN5371.png,monk_3,female,31_60,8
8964,train/TRAIN5372.png,monk_4,female,18_30,1
8965,train/TRAIN5374.png,monk_2,female,31_60,1
8966,train/TRAIN5375.png,monk_10,female,18_30,1
8967,train/TRAIN5376.png,monk_8,female,18_30,1
8971,train/TRAIN5380.png,monk_5,female,31_60,9
8976,train/TRAIN5385.png,monk_4,female,18_30,1
8979,train/TRAIN5388.png,monk_3,female,18_30,1
8982,train/TRAIN5391.png,monk_4,female,18_30,9
8986,train/TRAIN5398.png,monk_4,female,0_17,1
8988,train/TRAIN5400.png,monk_4,female,18_30,8
8989,train/TRAIN5402.png,monk_5,female,18_30,1
8990,train/TRAIN5403.png,monk_5,female,31_60,1
9004,train/TRAIN5430.png,monk_4,female,18_30,1
9006,train/TRAIN5432.png,monk_3,female,18_30,2
9008,train/TRAIN5434.png,monk_3,female,18_30,2
9013,train/TRAIN5441.png,monk_4,female,18_30,0
9015,train/TRAIN5444.png,monk_6,female,0_17,5
9016,train/TRAIN5445.png,monk_4,female,31_60,2
9017,train/TRAIN5446.png,monk_8,female,18_30,1
9020,train/TRAIN5451.png,monk_3,female,18_30,3
9022,train/TRAIN5455.png,monk_4,female,18_30,2
9023,train/TRAIN5457.png,monk_5,female,0_17,8
9026,train/TRAIN5461.png,monk_4,female,18_30,1
9027,train/TRAIN5464.png,monk_3,female,18_30,9
9030,train/TRAIN5469.png,monk_3,female,31_60,1
9033,train/TRAIN5476.png,monk_4,female,18_30,1
9037,train/TRAIN5482.png,monk_5,female,0_17,1
9038,train/TRAIN5483.png,monk_4,female,18_30,1
9039,train/TRAIN5485.png,monk_7,female,31_60,1
9046,train/TRAIN5498.png,monk_5,female,31_60,2
9053,train/TRAIN5506.png,monk_7,female,31_60,1
9054,train/TRAIN5507.png,monk_3,female,0_17,1
9056,train/TRAIN5509.png,monk_3,female,18_30,8
9059,train/TRAIN5512.png,monk_5,female,18_30,1
9060,train/TRAIN5513.png,monk_3,female,18_30,1
9064,train/TRAIN5518.png,monk_3,female,0_17,1
9065,train/TRAIN5519.png,monk_3,female,18_30,1
9071,train/TRAIN5531.png,monk_4,female,31_60,9
9077,train/TRAIN5538.png,monk_5,female,31_60,8
9079,train/TRAIN5540.png,monk_3,female,0_17,2
9082,train/TRAIN5545.png,monk_8,female,0_17,1
9083,train/TRAIN5546.png,monk_5,female,0_17,7
9085,train/TRAIN5549.png,monk_4,female,18_30,1
9086,train/TRAIN5552.png,monk_7,female,31_60,2
9087,train/TRAIN5554.png,monk_8,female,18_30,1
9088,train/TRAIN5556.png,monk_4,female,31_60,1
9089,train/TRAIN5557.png,monk_4,female,18_30,8
9090,train/TRAIN5558.png,monk_5,female,18_30,1
9093,train/TRAIN5561.png,monk_3,female,18_30,9
9096,train/TRAIN5564.png,monk_7,female,31_60,1
9099,train/TRAIN5570.png,monk_6,female,18_30,3
9100,train/TRAIN5571.png,monk_3,female,31_60,1
9103,train/TRAIN5577.png,monk_4,female,18_30,1
9107,train/TRAIN5581.png,monk_3,female,31_60,8
9108,train/TRAIN5582.png,monk_2,female,18_30,2
9109,train/TRAIN5583.png,monk_4,female,31_60,1
9113,train/TRAIN5591.png,monk_10,female,18_30,2
9115,train/TRAIN5593.png,monk_4,female,18_30,2
9116,train/TRAIN5594.png,monk_2,female,31_60,1
9118,train/TRAIN5597.png,monk_7,female,18_30,1
9119,train/TRAIN5598.png,monk_3,female,18_30,8
9120,train/TRAIN5599.png,monk_5,female,31_60,1
9121,train/TRAIN5601.png,monk_9,female,18_30,2
9123,train/TRAIN5606.png,monk_3,female,18_30,1
9125,train/TRAIN5609.png,monk_8,female,31_60,6
9128,train/TRAIN5612.png,monk_4,female,18_30,1
9134,train/TRAIN5620.png,monk_2,female,18_30,8
9135,train/TRAIN5621.png,monk_5,female,31_60,3
9140,train/TRAIN5628.png,monk_5,female,31_60,2
9143,train/TRAIN5634.png,monk_1,female,18_30,8
9146,train/TRAIN5638.png,monk_2,female,18_30,1
9154,train/TRAIN5648.png,monk_4,female,18_30,1
9155,train/TRAIN5650.png,monk_1,female,0_17,1
9158,train/TRAIN5653.png,monk_5,female,18_30,1
9163,train/TRAIN5659.png,monk_2,female,18_30,2
9164,train/TRAIN5660.png,monk_2,female,18_30,8
9165,train/TRAIN5662.png,monk_1,female,18_30,1
9166,train/TRAIN5664.png,monk_4,female,18_30,2
9170,train/TRAIN5669.png,monk_8,female,18_30,2
9171,train/TRAIN5670.png,monk_4,female,18_30,3
9176,train/TRAIN5678.png,monk_5,female,61_100,2
9177,train/TRAIN5679.png,monk_2,female,0_17,8
9179,train/TRAIN5681.png,monk_2,female,0_17,7
9183,train/TRAIN5686.png,monk_3,female,31_60,1
9188,train/TRAIN5692.png,monk_3,female,18_30,1
9190,train/TRAIN5694.png,monk_5,female,31_60,1
9191,train/TRAIN5695.png,monk_5,female,0_17,1
9192,train/TRAIN5696.png,monk_9,female,0_17,1
9194,train/TRAIN5698.png,monk_3,female,18_30,8
9201,train/TRAIN5708.png,monk_3,female,31_60,1
9202,train/TRAIN5710.png,monk_4,female,18_30,1
9204,train/TRAIN5712.png,monk_2,female,18_30,8
9207,train/TRAIN5718.png,monk_4,female,18_30,8
9208,train/TRAIN5719.png,monk_2,female,18_30,8
9212,train/TRAIN5724.png,monk_6,female,31_60,8
9217,train/TRAIN5729.png,monk_4,female,31_60,8
9218,train/TRAIN5731.png,monk_1,female,0_17,2
9223,train/TRAIN5736.png,monk_4,female,18_30,8
9224,train/TRAIN5737.png,monk_7,female,0_17,1
9229,train/TRAIN5744.png,monk_6,female,31_60,9
9230,train/TRAIN5745.png,monk_4,female,18_30,2
9232,train/TRAIN5747.png,monk_5,female,18_30,8
9237,train/TRAIN5753.png,monk_1,female,0_17,1
